"OTU_Label","Term","Estimate","SE","z","p_raw","is_degenerate_SE","is_extreme_coef","is_separation","lower","upper","site","term_season","term_substrate","is_substrate_contrast","p_BH","sig_BH","reliable","Domain","Supergroup","Division","Subdivision","Class","Order","Family","Genus","Species","mean_rel_abund","abund_weight","display_label"
"Pseudovorticella_ASV_29499","seasonWinter:substratePE",1.48306804217659,768.450176439217,0.00192994690826764,0.998460126114651,FALSE,FALSE,FALSE,-1504.67927777869,1507.64541386304,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Oligohymenophorea","Peritrichia_2","Sessilida","Pseudovorticella","Pseudovorticella_sinensis",0.00436710216526945,0.0388329431874322,"Pseudovorticella_sinensis"
"Hiatella_ASV_13195","seasonWinter:substratePE",-1.18591085118976,454.908128708956,-0.00260692385197736,0.997919978063308,FALSE,FALSE,FALSE,-892.805843120743,890.434021418364,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Mollusca","Bivalvia","Heteroconchia","Hiatella","Hiatella_arctica",0.00404297266884858,0.0359507339229036,"Hiatella_arctica"
"Saccharina_ASV_10960","seasonWinter:substratePE",-3.72066133113429,27.9771570136815,-0.132989257247075,0.894201876506464,FALSE,FALSE,FALSE,-58.55588907795,51.1145664156815,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Saccharina","Saccharina_japonica",0.00450882815559207,0.0400931924607718,"Saccharina_japonica"
"Navicula_ASV_10502","seasonWinter:substratePE",1.43434702057936,1841.4561072147,0.000778920016045831,0.999378511807941,FALSE,FALSE,FALSE,-3607.81962312023,3610.68831716138,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula_cryptotenella",0.00336920486167902,0.0299594870989993,"Navicula_cryptotenella"
"Spirotrichea_ASV_33143","seasonWinter:substratePE",0.724314748854868,0.834227316551505,0.868246261521394,0.385259533771991,FALSE,FALSE,FALSE,-0.910770791586082,2.35940028929582,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA,0.00681861766804703,0.0606321955611392,"Spirotrichea_ASV_33143"
"Mytilus_ASV_18471","seasonWinter:substratePE",-0.957661738199584,284.060208212446,-0.00337133364868675,0.997310070027974,FALSE,FALSE,FALSE,-557.715669834595,555.800346358195,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilus","Mytilus_trossulus",0.00296304175226016,0.0263478223483258,"Mytilus_trossulus"
"Bacillariophyceae_ASV_9867","seasonWinter:substratePE",1.36325176355723,292.429974507281,0.0046618058420796,0.996280430565698,FALSE,FALSE,FALSE,-571.799498270714,574.526001797829,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae",NA,NA,NA,NA,0.00334743770392897,0.0297659301891148,"Bacillariophyceae_ASV_9867"
"Phaeophyceae_XX_ASV_8454","seasonWinter:substratePE",1.39723222775956,653.976358185198,0.00213651794942085,0.998295306611184,FALSE,FALSE,FALSE,-1280.39642981523,1283.19089427075,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA,0.00373382110791964,0.0332017107611982,"Phaeophyceae_XX_ASV_8454"
"Scytosiphon_ASV_8447","seasonWinter:substratePE",1.70270669087504,389.955303514681,0.00436641501097301,0.996516115947069,FALSE,FALSE,FALSE,-762.609688197899,766.015101579649,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Scytosiphon","Scytosiphon_lomentaria",0.00354770353878193,0.0315467247510273,"Scytosiphon_lomentaria"
"Stypopodium_ASV_10934","seasonWinter:substratePE",3.15386395959111,1.18334552328846,2.66520969363764,0.00769403300507332,FALSE,FALSE,FALSE,0.834506733945726,5.47322118523648,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Stypopodium","Stypopodium_sp.",0.00680035423025665,0.0604697942672649,"Stypopodium_sp."
"Desmarestia_ASV_10940","seasonWinter:substratePE",3.2730050058415,16.9264755672216,0.193366007757677,0.84667233489331,FALSE,FALSE,FALSE,-29.9028871059127,36.4488971175957,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Desmarestia","Desmarestia_viridis",0.00292525304648449,0.0260117993726822,"Desmarestia_viridis"
"Phaeophyceae_XX_ASV_8507","seasonWinter:substratePE",3.82523378997845,37.4071768843073,0.102259355251777,0.9185508159426,FALSE,FALSE,FALSE,-69.4928329032639,77.1433004832208,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA,0.00250863460646396,0.0223071642164869,"Phaeophyceae_XX_ASV_8507"
"Bacillariaceae_ASV_10168","seasonWinter:substratePE",1.39722247461429,649.645489892569,0.00215074605512207,0.998283954251398,FALSE,FALSE,FALSE,-1271.90793771482,1274.70238266405,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,0.00270556090161491,0.0240582630784565,"Bacillariaceae_ASV_10168"
"Disporella_ASV_17008","seasonWinter:substratePE",-1.38179815478936,392.045948738528,-0.00352458215480997,0.997187796137915,FALSE,FALSE,FALSE,-769.791857682305,767.028261372726,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Bryozoa","Bryozoa_X","Bryozoa_XX","Disporella",NA,0.0016645260215797,0.0148012210348688,"Disporella sp. Disporella_ASV_17008"
"Spirotrichea_ASV_29934","seasonWinter:substratePE",4.13597174316034,27.5579509587133,0.15008270206144,0.880699367156579,FALSE,FALSE,FALSE,-49.8776121359178,58.1495556222385,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Spirotrichea","Hypotrichia",NA,NA,NA,0.00315739724426686,0.0280760612338926,"Spirotrichea_ASV_29934"
"Pterocystidae_ASV_21676","seasonWinter:substratePE",0.78945899259852,0.812599748113055,0.971522566222461,0.331288121362086,FALSE,FALSE,FALSE,-0.803236513703067,2.38215449890011,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Haptista","Centroplasthelida","Centroplasthelida_X","Pterocystida","Pterista","Pterocystidae",NA,NA,0.00327480370100379,0.0291200574794033,"Pterocystidae_ASV_21676"
"Prolecithophora_ASV_18418","seasonWinter:substratePE",-0.498998098024947,3398.28888681116,-0.000146838045453278,0.999882840191015,FALSE,FALSE,FALSE,-6661.14521624789,6660.14722005184,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Prolecithophora",NA,NA,0.00306645042154101,0.0272673481178869,"Prolecithophora_ASV_18418"
"Loxophyllum_ASV_32660","seasonWinter:substratePE",-1.12249117466962,323.870407261876,-0.00346586520256539,0.997234645201393,FALSE,FALSE,FALSE,-635.908489407947,633.663507058607,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Litostomatea","Haptoria_5","Pleurostomatida","Loxophyllum","Loxophyllum_perihoplophorum",0.00283555519255786,0.0252141922790656,"Loxophyllum_perihoplophorum"
"OTU_ASV_8306","seasonWinter:substratePE",1.45168667070121,729.211172197458,0.00199076306843543,0.998411601932652,FALSE,FALSE,FALSE,-1427.80221083632,1430.70558417772,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles",NA,NA,NA,NA,NA,NA,0.00291312161350915,0.0259039248074247,"OTU_ASV_8306"
"Maxillopoda_ASV_13839","seasonWinter:substratePE",-1.26198444816525,332.808119494613,-0.00379192806377935,0.996974486392738,FALSE,FALSE,FALSE,-653.565898657607,651.041929761276,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda",NA,NA,0.00316166228077955,0.0281139865936212,"Maxillopoda_ASV_13839"
"Phaeophyceae_XX_ASV_8499","seasonWinter:substratePE",3.28158913625934,18.1849967923194,0.180455854556178,0.85679470836263,FALSE,FALSE,FALSE,-32.3610045766867,38.9241828492053,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA,0.00184068037343454,0.0163676125867311,"Phaeophyceae_XX_ASV_8499"
"Dino-Group-I-Clade-1_X_ASV_25271","seasonWinter:substratePE",1.70469860322001,1.14205707847711,1.49265622125749,0.135527198544272,FALSE,FALSE,FALSE,-0.533733270595123,3.94313047703515,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp.",0.00348889810434751,0.0310238177962359,"Dino-Group-I-Clade-1_X_sp."
"Pseudovorticella_ASV_29497","seasonWinter:substratePE",1.58561395868112,481.944776419317,0.00329003246069328,0.997374938630821,FALSE,FALSE,FALSE,-943.026147823181,946.197375740543,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Oligohymenophorea","Peritrichia_2","Sessilida","Pseudovorticella",NA,0.00215489413827154,0.01916164964308,"Pseudovorticella sp. Pseudovorticella_ASV_29497"
"Rhabdochona_ASV_27104","seasonWinter:substratePE",-1.17299591990307,329.936177907103,-0.003555220671294,0.997163350291812,FALSE,FALSE,FALSE,-647.847904617824,645.501912778018,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Nematoda","Chromadorea","Chromadorea_X","Rhabdochona","Rhabdochona_guerreroensis",0.00196686024170149,0.0174896233550562,"Rhabdochona_guerreroensis"
"OTU_ASV_7470","seasonWinter:substratePE",-3.23400621233553,30.8557230270223,-0.10481057953182,0.916526115038231,FALSE,FALSE,FALSE,-63.7112233452993,57.2432109206283,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa",NA,NA,NA,NA,NA,0.00251472334415135,0.0223613062071594,"OTU_ASV_7470"
"Mediophyceae_ASV_9615","seasonWinter:substratePE",4.14045880638991,25.335420285001,0.163425700454677,0.870183268861274,FALSE,FALSE,FALSE,-45.516964952212,53.7978825649918,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Mediophyceae","Thalassiosirales",NA,NA,NA,0.00325704671722593,0.0289621596523934,"Mediophyceae_ASV_9615"
"Dino-Group-I-Clade-1_X_ASV_25263","seasonWinter:substratePE",1.68129829222337,1.51699818361426,1.1083060681178,0.26772965570805,FALSE,FALSE,FALSE,-1.29201814766058,4.65461473210732,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp.",0.00270911084007895,0.0240898296765062,"Dino-Group-I-Clade-1_X_sp."
"Dino-Group-I-Clade-1_X_ASV_21086","seasonWinter:substratePE",3.0053950169862,1.19134250960351,2.52269602801836,0.0116459020735438,FALSE,FALSE,FALSE,0.670363698163322,5.34042633580908,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp.",0.00273116514745217,0.0242859399649427,"Dino-Group-I-Clade-1_X_sp."
"Palmaria_ASV_24380","seasonWinter:substratePE",0.00473204183892607,0.976623437400155,0.00484530849630552,0.996134018285428,FALSE,FALSE,FALSE,-1.90944989546538,1.91891397914323,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Archaeplastida","Rhodophyta","Eurhodophytina","Florideophyceae","Colaconematales","Colaconematales_X","Palmaria","Palmaria_palmata",0.00244980795997255,0.0217840686408269,"Palmaria_palmata"
"Pseudoscourfieldiaceae_X_ASV_25684","seasonWinter:substratePE",4.91060867658708,58.7051249870627,0.0836487219415558,0.933335728140822,FALSE,FALSE,FALSE,-110.151436298056,119.97265365123,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyta_X","Pseudoscourfieldiophyceae","Pseudoscourfieldiales","Pseudoscourfieldiaceae","Pseudoscourfieldiaceae_X","Pseudoscourfieldiaceae_X_sp.",0.00286185807493177,0.0254480815489377,"Pseudoscourfieldiaceae_X_sp."
"Ampullofolliculina_ASV_3619","seasonWinter:substratePE",-3.93133895457577,29.0713562472357,-0.135230669018051,0.892429499436597,FALSE,FALSE,FALSE,-60.9111971991577,53.0485192900061,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Folliculinidae","Ampullofolliculina","Ampullofolliculina_lageniformis",0.000991488175339134,0.00881646513565817,"Ampullofolliculina_lageniformis"
"Loxosomella_ASV_16675","seasonWinter:substratePE",-1.13774396228966,382301.403937726,-2.97603919465331e-06,0.999997625464274,FALSE,FALSE,FALSE,-749311.889461906,749309.613973981,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Entoprocta","Entoprocta_X","Entoprocta_XX","Loxosomella","Loxosomella_sp.",0.00118692008507247,0.0105542756929749,"Loxosomella_sp."
"Naviculaceae_ASV_9674","seasonWinter:substratePE",1.72192927585681,1285.6373634109,0.00133935845741787,0.998931346884952,FALSE,FALSE,FALSE,-2518.12730300952,2521.57116156123,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales","Naviculaceae",NA,NA,0.0015854641536791,0.0140981907625539,"Naviculaceae_ASV_9674"
"Pterocystida_ASV_20844","seasonWinter:substratePE",5.66450889612228,34.919660798879,0.162215461620524,0.871136184444648,FALSE,FALSE,FALSE,-62.7780262696805,74.1070440619251,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Haptista","Centroplasthelida","Centroplasthelida_X","Pterocystida","Pterista",NA,NA,NA,0.00193737675871285,0.0172274516960163,"Pterocystida_ASV_20844"
"Zoothamnium_2_ASV_2729","seasonWinter:substratePE",0.328967460753321,0.815248062467187,0.403518236839185,0.686567021493494,FALSE,FALSE,FALSE,-1.26891874168236,1.92685366318901,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Oligohymenophorea","Peritrichia_2","Zoothamniidae","Zoothamnium_2","Zoothamnium_alternans",0.000950773601960625,0.00845442489591246,"Zoothamnium_alternans"
"Pterocystidae_ASV_21686","seasonWinter:substratePE",-1.33889704631826,4493.43221526473,-0.000297967562917689,0.999762256285446,FALSE,FALSE,FALSE,-8808.46603896519,8805.78824487255,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Haptista","Centroplasthelida","Centroplasthelida_X","Pterocystida","Pterista","Pterocystidae",NA,NA,0.00175312091293321,0.0155890204158836,"Pterocystidae_ASV_21686"
"Oerstedia_ASV_17136","seasonWinter:substratePE",4.62853926638873,37.739536185248,0.122644307117849,0.902388767261954,FALSE,FALSE,FALSE,-69.3409516566974,78.5980301894749,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Nemertea","Nemertea_X","Nemertea_XX","Oerstedia","Oerstedia_dorsalis",0.00168591160888921,0.0149913849617914,"Oerstedia_dorsalis"
"Maxillopoda_ASV_13792","seasonWinter:substratePE",3.94472602185083,35.6014569657992,0.110802376027486,0.911773061158636,FALSE,FALSE,FALSE,-65.8341296311156,73.7235816748173,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda",NA,NA,0.00149502333092751,0.0132939770760347,"Maxillopoda_ASV_13792"
"Annelida_XX_ASV_18258","seasonWinter:substratePE",5.67950022234993,46.2161639127846,0.122889909968898,0.902194275740984,FALSE,FALSE,FALSE,-84.9041810467078,96.2631814914077,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX",NA,NA,0.00112628840766457,0.0100151295051746,"Annelida_XX_ASV_18258"
"Lichomolgus_ASV_17960","seasonWinter:substratePE",-0.812144156181187,883.273035353048,-0.000919471243517097,0.999266368194068,FALSE,FALSE,FALSE,-1732.02729344815,1730.40300513579,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Lichomolgus","Lichomolgus_marginatus",0.00151664240622693,0.0134862172140246,"Lichomolgus_marginatus"
"Spirotrichea_ASV_29935","seasonWinter:substratePE",-0.95693754846584,264.650085486649,-0.00361585958570988,0.997114967749229,FALSE,FALSE,FALSE,-519.671105102298,517.757230005366,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Spirotrichea","Hypotrichia",NA,NA,NA,0.00156129370223282,0.0138832633960058,"Spirotrichea_ASV_29935"
"Bougainvillia_ASV_16800","seasonWinter:substratePE",-0.650060678402634,228.466204523827,-0.00284532532834561,0.997729761913313,FALSE,FALSE,FALSE,-448.443821545104,447.143700188298,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa","Bougainvillia","Bougainvillia_sp.",0.00107305711006557,0.00954178863124338,"Bougainvillia_sp."
"Navicula_ASV_10118","seasonWinter:substratePE",1.43122645236122,251.344757801412,0.00569427612049913,0.995456649551375,FALSE,FALSE,FALSE,-491.204498838406,494.066951743129,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,0.00144794452116373,0.0128753450688817,"Navicula sp. Navicula_ASV_10118"
"CCW10-lineage_X_ASV_13480","seasonWinter:substratePE",-0.506678138897438,1.40204640100339,-0.361384714895904,0.717811872783729,FALSE,FALSE,FALSE,-3.25468908486407,2.2413328070692,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","CCW10-lineage","CCW10-lineage_X","CCW10-lineage_X_sp.",0.00186313323473397,0.0165672668778924,"CCW10-lineage_X_sp."
"Bryocamptus_ASV_13856","seasonWinter:substratePE",-1.29809964198838,720.934179948121,-0.00180057996706688,0.99856334582008,FALSE,FALSE,FALSE,-1414.3290923403,1411.73289305633,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Bryocamptus","Bryocamptus_stillae",0.00130929922513387,0.0116424898023506,"Bryocamptus_stillae"
"OTU_ASV_17235","seasonWinter:substratePE",1.94425588988462,1943.05824653783,0.00100061637027553,0.999201623780097,FALSE,FALSE,FALSE,-3806.44990732426,3810.33841910403,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa",NA,NA,NA,NA,NA,0.00183034884284599,0.0162757430299401,"OTU_ASV_17235"
"Argopecten_ASV_16928","seasonWinter:substratePE",-0.782117269887243,291.174753540899,-0.00268607515032166,0.997856824685571,FALSE,FALSE,FALSE,-571.48463421005,569.920399670276,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Mollusca","Bivalvia","Pectinoida","Argopecten",NA,0.00151349161221869,0.0134581998697796,"Argopecten sp. Argopecten_ASV_16928"
"Leathesia_ASV_8462","seasonWinter:substratePE",2.98503199847369,44.075337290933,0.0677256756714091,0.946004010002396,FALSE,FALSE,FALSE,-83.4026290917549,89.3726930887023,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Leathesia","Leathesia_difformis",0.00130867849009306,0.0116369701310303,"Leathesia_difformis"
"Reckertia_ASV_15655","seasonWinter:substratePE",1.11716163644262,1.10828353591604,1.00801067618427,0.313449336943854,FALSE,FALSE,FALSE,-1.05507409395282,3.28939736683806,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Reckertia","Reckertia_filosa",0.00127005069176052,0.0112934858154967,"Reckertia_filosa"
"Ascidiella_ASV_17116","seasonWinter:substratePE",-0.389670265303089,0.862103607367636,-0.45199934436293,0.651269454764166,FALSE,FALSE,FALSE,-2.07939333574365,1.30005280513748,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Ascidiacea","Ascidiella","Ascidiella_sp.",0.000956014564024995,0.00850102833553695,"Ascidiella_sp."
"Aplanochytrium_ASV_9331","seasonWinter:substratePE",2.37360275845262,1.19777173476563,1.98168205974327,0.0475148363618313,FALSE,FALSE,FALSE,0.0259701583119916,4.72123535859325,"TBS","Winter","PE",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Bigyra","Sagenista","Labyrinthulomycetes","Labyrinthulaceae","Aplanochytrium","Aplanochytrium_sp.",0.00168175089794053,0.0149543872810011,"Aplanochytrium_sp."
